0	0.373887628317	2.85759210587	-3.1404336751	0.419450077017	0.272348310439	0.444544036107	2.29112568992	-25	-0.1	34	3.5	-0.3
0	0.373912394047	2.8574347496	-3.14089517796	-0.360797791787	0.324238952693	0.360421763581	-3.24656891717	-25	-0.1	34	3.5	-0.3
1.0	0.373912394047	2.8574347496	-3.14089517796	-0.360672565175	0.324376916595	0.360446232471	-3.24628397999	-25	-0.1	34	3.5	-0.3
1.0	0.373912394047	2.8574347496	-3.14089517796	-0.490200849381	0.0115500015612	0.490192674302	-0.118919018701	-25	-0.1	34	3.2	-0.3
1.0	0.373746097088	2.85731363297	-3.14053275608	-0.490200849381	0.0115500015612	0.490192674302	-0.118919018701	-25	-0.1	34	3.2	-0.3
1.0	0.373746097088	2.85731363297	-3.14053275608	-0.490192906066	0.0116946234018	0.490180235629	-0.122141709785	-25	-0.1	34	3.2	-0.3
1.04999995232	0.373746097088	2.85731363297	-3.14053275608	-0.490192906066	0.0116946234018	0.490180235629	-0.122141709785	-25	-0.1	34	3.2	-0.3
1.04999995232	0.368876427412	2.85784173012	3.14111841172	-0.490757868869	-0.00326324428755	0.490761051918	0.0274308950657	-25	-0.1	34	3.18500001431	-0.3
1.04999995232	0.368876427412	2.85784173012	3.14111841172	-0.490765604905	-0.00347235450268	0.490763902981	0.0370509569949	-25	-0.1	34	3.18500001431	-0.3
1.10000002384	0.368876427412	2.85784173012	3.14111841172	-0.490765604905	-0.00347235450268	0.490763902981	0.0370509569949	-25	-0.1	34	3.18500001431	-0.3
1.10000002384	0.368876427412	2.85784173012	3.14111841172	-0.490888498193	-0.0179564501377	0.490879927291	0.181892479869	-25	-0.1	34	3.16999999285	-0.3
1.10000002384	0.354888170958	2.8584587574	3.13895157482	-0.490888498193	-0.0179564501377	0.490879927291	0.181892479869	-25	-0.1	34	3.16999999285	-0.3
1.14999997616	0.354888170958	2.8584587574	3.13895157482	-0.490896620162	-0.0176536287649	0.490848283519	0.189500623311	-25	-0.1	34	3.16999999285	-0.3
1.14999997616	0.354888170958	2.8584587574	3.13895157482	-0.490632858486	-0.0316924931892	0.490547445059	0.329881811782	-25	-0.1	34	3.15500000715	-0.3
1.14999997616	0.33441978693	2.85895252228	3.14010719876	-0.490632858486	-0.0316924931892	0.490547445059	0.329881811782	-25	-0.1	34	3.15500000715	-0.3
1.20000004768	0.33441978693	2.85895252228	3.14010719876	-0.490667271456	-0.0309087813301	0.490620816528	0.31637611027	-25	-0.1	34	3.15500000715	-0.3
1.20000004768	0.33441978693	2.85895252228	3.14010719876	-0.490064665447	-0.0445308696671	0.489997976193	0.452587891913	-25	-0.1	34	3.13999998569	-0.3
1.20000004768	0.315664112568	2.86043262482	3.14062041543	-0.490064665447	-0.0445308696671	0.489997976193	0.452587891913	-25	-0.1	34	3.13999998569	-0.3
1.25	0.315664112568	2.86043262482	3.14062041543	-0.490059179467	-0.0448467384105	0.490015346149	0.453231713764	-25	-0.1	34	3.13999998569	-0.3
1.25	0.315664112568	2.86043262482	3.14062041543	-0.489124591472	-0.0580030242862	0.489067967556	0.584785423921	-25	-0.1	34	3.125	-0.3
1.25	0.298669099808	2.86187005043	-3.14089743972	-0.489124591472	-0.0580030242862	0.489067967556	0.584785423921	-25	-0.1	34	3.125	-0.3
1.29999995232	0.298669099808	2.86187005043	-3.14089743972	-0.489103778994	-0.0584013422664	0.489144262217	0.580612964501	-25	-0.1	34	3.125	-0.3
1.29999995232	0.298669099808	2.86187005043	-3.14089743972	-0.487870787907	-0.0710888808342	0.48792009198	0.707496891443	-25	-0.1	34	3.11000001431	-0.3
1.29999995232	0.277637422085	2.86130952835	-3.13779916717	-0.487870787907	-0.0710888808342	0.48792009198	0.707496891443	-25	-0.1	34	3.11000001431	-0.3
1.29999995232	0.277637422085	2.86130952835	-3.13779916717	-0.488045843295	-0.0695722765992	0.488306252531	0.677203851712	-25	-0.1	34	3.11000001431	-0.3
1.35000002384	0.277637422085	2.86130952835	-3.13779916717	-0.488045843295	-0.0695722765992	0.488306252531	0.677203851712	-25	-0.1	34	3.11000001431	-0.3
1.35000002384	0.277637422085	2.86130952835	-3.13779916717	-0.48658275606	-0.0818887530686	0.486889898097	0.800423232086	-25	-0.1	34	3.09499999285	-0.3
1.35000002384	0.277637422085	2.86130952835	-3.13779916717	-0.48658275606	-0.0818887530686	0.486889898097	0.800423232086	-25	-0.1	34	3.09499999285	-0.3
1.35000002384	0.255100309849	2.85983991623	-3.13366400503	-0.48658275606	-0.0818887530686	0.486889898097	0.800423232086	-25	-0.1	34	3.09499999285	-0.3
1.39999997616	0.255100309849	2.85983991623	-3.13366400503	-0.486884963813	-0.0796263451653	0.487500982947	0.75763543062	-25	-0.1	34	3.09499999285	-0.3
1.39999997616	0.231952980161	2.85955882072	-3.12880521291	-0.485226709421	-0.0916149849474	0.485937833392	0.877649536008	-25	-0.1	34	3.08000000715	-0.3
